"gene","PresAbs"
"Gm43720",0
"Gm43738",0
"Gm43786",0
"Gm43796",0
"Gm43951",0
"Gm44503",0
"Gm44596",0
"Gm4461",0
"Gm44790",0
"Gm44965",0
"Gm44973",0
"Gm45015",0
"Gm45062",0
"Gm45140",0
"Gm45208",0
"Gm45233",0
"Gm45234",0
"Gm4631",0
"Gm4707",0
"Gm4724",0
"Gm4737",0
"Gm4756",0
"Gm4767",0
"Gm4779",0
"Gm4787",0
"Gm4791",0
"Gm4841",0
"Gm4847",0
"Gm4858",0
"Gm4869",0
"Gm4884",0
"Gm4922",0
"Gm4924",0
"Gm4950",0
"Gm4951",0
"Gm4955",0
"Gm4969",0
"Gm4978",0
"Gm5084",0
"Gm5089",0
"Gm5093",0
"Gm5105",0
"Gm5108",0
"Gm5113",0
"Gm5127",0
"Gm5134",0
"Gm5141",0
"Gm5148",0
"Gm5160",0
"Gm527",0
"Gm5294",0
"Gm5415",0
"Gm5422",0
"Gm5431",0
"Gm5434",0
"Gm5444",0
"Gm5460",0
"Gm5464",0
"Gm5468",0
"Gm5475",0
"Gm5493",0
"Gm5519",0
"Gm5565",0
"Gm5591",0
"Gm561",0
"Gm5615",0
"Gm5617",0
"Gm5640",0
"Gm5678",0
"Gm5737",0
"Gm5741",0
"Gm5751",0
"Gm5784",0
"Gm5786",0
"Gm5819",0
"Gm5868",0
"Gm5878",0
"Gm5891",0
"Gm590",0
"Gm5901",0
"Gm5934",0
"Gm5936",0
"Gm5941",0
"Gm6086",0
"Gm609",0
"Gm6096",0
"Gm6133",0
"Gm6408",0
"Gm6525",0
"Gm6563",0
"Gm6569",0
"Gm6576",0
"Gm6583",0
"Gm6588",0
"Gm6592",0
"Gm6594",0
"Gm6685",0
"Gm6710",0
"Gm6741",0
"Gm6768",0
"Gm6793",0
"Gm684",0
"Gm6871",0
"Gm6882",0
"Gm6890",0
"Gm6902",0
"Gm6904",0
"Gm694",0
"Gm6970",0
"Gm7008",0
"Gm7102",0
"Gm7145",0
"Gm7173",0
"Gm7276",0
"Gm7293",0
"Gm7334",0
"Gm7361",0
"Gm7535",0
"Gm7694",0
"Gm8050",0
"Gm8108",0
"Gm8113",0
"Gm8186",0
"Gm8225",0
"Gm8251",0
"Gm8281",0
"Gm8369",0
"Gm8444",0
"Gm853",0
"Gm8773",0
"Gm8797",0
"Gm9047",0
"Gm9242",0
"Gm9493",0
"Gm9495",0
"Gm960",0
"Gm9726",0
"Gm973",0
"Gm9745",0
"Gm9747",0
"Gm9772",0
"Gm9774",0
"Gm9776",0
"Gm9780",0
"Gm9797",0
"Gm9803",0
"Gm9804",0
"Gm9817",0
"Gm9821",0
"Gm9830",0
"Gm9843",0
"Gm9847",0
"Gm9857",0
"Gm9881",0
"Gm9887",0
"Gm9903",0
"Gm9913",0
"Gm9918",0
"Gm9920",0
"Gm9922",0
"Gm9923",0
"Gm9925",0
"Gm9930",0
"Gm9936",0
"Gm9938",0
"Gm9945",0
"Gm9949",0
"Gm9956",0
"Gm9958",0
"Gm996",0
"Gm9964",0
"Gm9970",0
"Gm9978",0
"Gm9992",0
"Gm9994",0
"Gm9996",0
"Gmcl1",0
"Gmds",0
"Gmeb1",0
"Gmeb2",0
"Gmfb",0
"Gmfg",0
"Gmip",0
"Gmnc",0
"Gmnn",0
"Gmppa",0
"Gmppb",0
"Gmpr",0
"Gmpr2",0
"Gmps",0
"Gna11",0
"Gna12",0
"Gna13",0
"Gna15",0
"Gnai1",0
"Gnai2",0
"Gnai3",0
"Gnal",0
"Gnao1",0
"Gnaq",0
"Gnas",0
"Gnat1",0
"Gnat2",0
"Gnaz",0
"Gnb1",0
"Gnb1l",0
"Gnb2",0
"Gnb3",0
"Gnb4",0
"Gnb5",0
"Gne",0
"Gng10",0
"Gng11",0
"Gng12",0
"Gng13",0
"Gng2",0
"Gng3",0
"Gng4",0
"Gng5",0
"Gng7",0
"Gng8",0
"Gngt1",0
"Gngt2",0
"Gnl1",0
"Gnl2",0
"Gnl3",0
"Gnl3l",0
"Gnmt",0
"Gnpat",0
"Gnpda1",0
"Gnpda2",0
"Gnpnat1",0
"Gnptab",0
"Gnptg",0
"Gnrh1",0
"Gns",0
"Golga1",0
"Golga2",0
"Golga3",0
"Golga4",0
"Golga5",0
"Golga7",0
"Golga7b",0
"Golgb1",0
"Golim4",0
"Golm1",0
"Golph3",0
"Golph3l",0
"Golt1a",0
"Golt1b",0
"Gon4l",0
"Gopc",0
"Gorab",0
"Gorasp1",0
"Gorasp2",0
"Gosr1",0
"Gosr2",0
"Got1",0
"Got2",0
"Gp1ba",0
"Gp1bb",0
"Gp5",0
"Gp6",0
"Gp9",0
"Gpaa1",0
"Gpalpp1",0
"Gpam",0
"Gpank1",0
"Gpat2",0
"Gpat4",0
"Gpatch1",0
"Gpatch11",0
"Gpatch2",0
"Gpatch2l",0
"Gpatch3",0
"Gpatch4",0
"Gpatch8",0
"Gpbar1",0
"Gpbp1",0
"Gpbp1l1",0
"Gpc1",0
"Gpc2",0
"Gpc3",0
"Gpc4",0
"Gpc5",0
"Gpc6",0
"Gpcpd1",0
"Gpd1",0
"Gpd1l",0
"Gpd2",0
"Gper1",0
"Gphb5",0
"Gphn",0
"Gpi1",0
"Gpkow",0
"Gpld1",0
"Gpm6a",0
"Gpm6b",0
"Gpn1",0
"Gpn2",0
"Gpn3",0
"Gpnmb",0
"Gpr1",0
"Gpr101",0
"Gpr107",0
"Gpr108",0
"Gpr12",0
"Gpr132",0
"Gpr135",0
"Gpr137",0
"Gpr137b",0
"Gpr137c",0
"Gpr139",0
"Gpr141",0
"Gpr146",0
"Gpr149",0
"Gpr150",0
"Gpr151",0
"Gpr152",0
"Gpr153",0
"Gpr155",0
"Gpr156",0
"Gpr157",0
"Gpr158",0
"Gpr160",0
"Gpr161",0
"Gpr162",0
"Gpr165",0
"Gpr17",0
"Gpr173",0
"Gpr174",0
"Gpr176",0
"Gpr179",0
"Gpr18",0
"Gpr180",0
"Gpr182",0
"Gpr183",0
"Gpr19",0
"Gpr21",0
"Gpr22",0
"Gpr25",0
"Gpr26",0
"Gpr27",0
"Gpr3",0
"Gpr31b",0
"Gpr34",0
"Gpr35",0
"Gpr37",0
"Gpr37l1",0
"Gpr39",0
"Gpr4",0
"Gpr45",0
"Gpr50",0
"Gpr55",0
"Gpr6",0
"Gpr61",0
"Gpr62",0
"Gpr63",0
"Gpr65",0
"Gpr68",0
"Gpr75",0
"Gpr82",0
"Gpr83",0
"Gpr84",0
"Gpr85",0
"Gpr88",0
"Gpr89",0
"Gprasp1",0
"Gprasp2",0
"Gprc5a",0
"Gprc5b",0
"Gprc5c",0
"Gprc5d",0
"Gprin1",0
"Gprin2",0
"Gprin3",0
"Gps1",0
"Gps2",0
"Gpsm1",0
"Gpsm2",0
"Gpsm3",0
"Gpt",0
"Gpt2",0
"Gpx1",0
"Gpx2",0
"Gpx3",0
"Gpx4",0
"Gpx7",0
"Gpx8",0
"Gramd1a",0
"Gramd1b",0
"Gramd1c",0
"Gramd2",0
"Gramd3",0
"Gramd4",0
"Grap",0
"Grasp",0
"Grb10",0
"Grb14",0
"Grb2",0
"Grb7",0
"Grcc10",0
"Greb1",0
"Greb1l",0
"Grem1",0
"Grem2",0
"Grhl1",0
"Grhl2",0
"Grhl3",0
"Grhpr",0
"Gria1",0
"Gria2",0
"Gria3",0
"Gria4",0
"Grid1",0
"Grid2",0
"Grid2ip",0
"Grik1",0
"Grik2",0
"Grik3",0
"Grik4",0
"Grik5",0
"Grin1",0
"Grin2a",0
"Grin2b",0
"Grin2c",0
"Grin2d",0
"Grin3a",0
"Grin3b",0
"Grina",0
"Grip1",0
"Grip2",0
"Gripap1",0
"Grk1",0
"Grk4",0
"Grk5",0
"Grk6",0
"Grm1",0
"Grm2",0
"Grm3",0
"Grm4",0
"Grm5",0
"Grm6",0
"Grm7",0
"Grm8",0
"Grn",0
"Grp",0
"Grpel1",0
"Grpel2",0
"Grpr",0
"Grrp1",0
"Grsf1",0
"Grtp1",0
"Grwd1",0
"Gsap",0
"Gsdma",0
"Gsdma2",0
"Gsdmd",0
"Gse1",0
"Gsg1",0
"Gsg1l",0
"Gsg2",0
"Gsk3a",0
"Gsk3b",0
"Gskip",0
"Gsn",0
"Gspt1",0
"Gspt2",0
"Gsr",0
"Gss",0
"Gsta3",0
"Gsta4",0
"Gstcd",0
"Gstk1",0
"Gstm1",0
"Gstm2",0
"Gstm4",0
"Gstm5",0
"Gstm6",0
"Gstm7",0
"Gsto1",0
"Gsto2",0
"Gstp1",0
"Gstp2",0
"Gstt1",0
"Gstt2",0
"Gstt3",0
"Gstz1",0
"Gsx1",0
"Gsx2",0
"Gtdc1",0
"Gtf2a1",0
"Gtf2a2",0
"Gtf2b",0
"Gtf2e1",0
"Gtf2e2",0
"Gtf2f1",0
"Gtf2f2",0
"Gtf2h1",0
"Gtf2h2",0
"Gtf2h3",0
"Gtf2h4",0
"Gtf2h5",0
"Gtf2i",0
"Gtf2ird1",0
"Gtf2ird2",0
"Gtf3a",0
"Gtf3c1",0
"Gtf3c2",0
"Gtf3c3",0
"Gtf3c4",0
"Gtf3c5",0
"Gtf3c6",0
"Gtpbp1",0
"Gtpbp10",0
"Gtpbp2",0
"Gtpbp3",0
"Gtpbp4",0
"Gtpbp6",0
"Gtpbp8",0
"Gtse1",0
"Guca1a",0
"Guca1b",0
"Gucd1",0
"Gucy1a2",0
"Gucy1a3",0
"Gucy1b2",0
"Gucy1b3",0
"Gucy2c",0
"Gucy2e",0
"Gucy2f",0
"Gucy2g",0
"Guf1",0
"Guk1",0
"Gulp1",0
"Gusb",0
"Gvin1",0
"Gxylt1",0
"Gxylt2",0
"Gyg",0
"Gyltl1b",0
"Gypc",0
"Gys1",0
"Gys2",0
"Gzf1",0
"Gzmk",0
"Gzmm",0
"H13",0
"H1f0",0
"H1fx",0
"H2-Aa",0
"H2-D1",0
"H2-DMa",0
"H2-DMb1",0
"H2-DMb2",0
"H2-Eb1",0
"H2-K1",0
"H2-Ke6",0
"H2-M10.1",0
"H2-M10.2",0
"H2-M2",0
"H2-M3",0
"H2-M5",0
"H2-Oa",0
"H2-Ob",0
"H2-Q10",0
"H2-Q2",0
"H2-Q4",0
"H2-Q6",0
"H2-Q7",0
"H2-T10",0
"H2-T22",0
"H2-T23",0
"H2-T24",0
"H2-T3",0
"H2afb3",0
"H2afj",0
"H2afv",0
"H2afx",0
"H2afy",0
"H2afy2",0
"H2afz",0
"H3f3a",0
"H3f3b",0
"H6pd",0
"Habp4",0
"Hacd1",0
"Hacd2",0
"Hacd3",0
"Hacd4",0
"Hace1",0
"Hacl1",0
"Hadh",0
"Hadha",0
"Hadhb",0
"Hagh",0
"Haghl",0
"Hal",0
"Hand2",0
"Hao1",0
"Hap1",0
"Hapln1",0
"Hapln2",0
"Hapln3",0
"Hapln4",0
"Harbi1",0
"Hars",0
"Hars2",0
"Has1",0
"Has2",0
"Has3",0
"Hat1",0
"Haus1",0
"Haus2",0
"Haus3",0
"Haus4",0
"Haus5",0
"Haus6",0
"Haus7",0
"Haus8",0
"Havcr2",0
"Hax1",0
"Hba-a1",0
"Hba-a2",0
"Hbb-bs",0
"Hbb-bt",0
"Hbegf",0
"Hbp1",0
"Hbq1a",0
"Hbq1b",0
"Hbs1l",0
"Hcar1",0
"Hcar2",0
"Hccs",0
"Hcfc1",0
"Hcfc1r1",0
"Hcfc2",0
"Hck",0
"Hcls1",0
"Hcn1",0
"Hcn2",0
"Hcn3",0
"Hcn4",0
"Hcrtr1",0
"Hcrtr2",0
"Hdac1",0
"Hdac10",0
"Hdac11",0
"Hdac2",0
"Hdac3",0
"Hdac4",0
"Hdac5",0
"Hdac6",0
"Hdac7",0
"Hdac8",0
"Hdac9",0
"Hdc",0
"Hddc2",0
"Hddc3",0
"Hdgf",0
"Hdgfl1",0
"Hdgfrp2",0
"Hdgfrp3",0
"Hdhd2",0
"Hdhd3",0
"Hdlbp",0
"Hdx",0
"Heatr1",0
"Heatr3",0
"Heatr4",0
"Heatr5a",0
"Heatr5b",0
"Heatr6",0
"Heatr9",0
"Hebp1",0
"Hebp2",0
"Heca",0
"Hectd1",0
"Hectd2",0
"Hectd3",0
"Hecw1",0
"Hecw2",0
"Heg1",0
"Helb",0
"Hells",0
"Helq",0
"Helz",0
"Helz2",0
"Hemgn",0
"Hemk1",0
"Henmt1",0
"Hepacam",0
"Heph",0
"Herc1",0
"Herc2",0
"Herc3",0
"Herc4",0
"Herc6",0
"Herpud1",0
"Herpud2",0
"Hes1",0
"Hes2",0
"Hes5",0
"Hes6",0
"Hes7",0
"Hexa",0
"Hexb",0
"Hexdc",0
"Hexim1",0
"Hexim2",0
"Hey1",0
"Hey2",0
"Heyl",0
"Hfe",0
"Hfm1",0
"Hgd",0
"Hgf",0
"Hgfac",0
"Hgh1",0
"Hgs",0
"Hgsnat",0
"Hhat",0
"Hhatl",0
"Hhex",0
"Hhip",0
"Hhipl1",0
"Hhipl2",0
"Hibadh",0
"Hibch",0
"Hic1",0
"Hic2",0
"Hid1",0
"Hif1a",0
"Hif1an",0
"Hif3a",0
"Higd1a",0
"Higd1b",0
"Higd2a",0
"Hilpda",0
"Hinfp",0
"Hint1",0
"Hint2",0
"Hint3",0
"Hip1",0
"Hip1r",0
"Hipk1",0
"Hipk2",0
"Hipk3",0
"Hipk4",0
"Hira",0
"Hirip3",0
"Hist1h1a",0
"Hist1h1b",0
"Hist1h1c",0
"Hist1h1d",0
"Hist1h1e",0
"Hist1h2ab",0
"Hist1h2ac",0
"Hist1h2ad",0
"Hist1h2ae",0
"Hist1h2af",0
"Hist1h2ai",0
"Hist1h2ak",0
"Hist1h2an",0
"Hist1h2ap",0
"Hist1h2bb",0
"Hist1h2bc",0
"Hist1h2be",0
"Hist1h2bg",0
"Hist1h2bh",0
"Hist1h2bj",0
"Hist1h2bm",0
"Hist1h2bn",0
"Hist1h2bp",0
"Hist1h2bq",0
"Hist1h2br",0
"Hist1h3b",0
"Hist1h3d",0
"Hist1h3e",0
"Hist1h3f",0
"Hist1h3g",0
"Hist1h3h",0
"Hist1h3i",0
"Hist1h4a",0
"Hist1h4b",0
"Hist1h4c",0
"Hist1h4d",0
"Hist1h4f",0
"Hist1h4h",0
"Hist1h4i",0
"Hist1h4j",0
"Hist1h4k",0
"Hist1h4m",0
"Hist1h4n",0
"Hist2h2aa1",0
"Hist2h2aa2",0
"Hist2h2ab",0
"Hist2h2be",0
"Hist2h3b",0
"Hist2h3c1",0
"Hist2h3c2",0
"Hist2h4",0
"Hist3h2a",0
"Hist3h2ba",0
"Hist4h4",0
"Hivep1",0
"Hivep2",0
"Hivep3",0
"Hjurp",0
"Hk1",0
"Hk2",0
"Hkdc1",0
"Hlcs",0
"Hlf",0
"Hltf",0
"Hlx",0
"Hmbox1",0
"Hmbs",0
"Hmces",0
"Hmcn1",0
"Hmcn2",0
"Hmg20a",0
"Hmg20b",0
"Hmga1",0
"Hmga2",0
"Hmgb1",0
"Hmgb2",0
"Hmgb3",0
"Hmgb4",0
"Hmgcl",0
"Hmgcll1",0
"Hmgcr",0
"Hmgcs1",0
"Hmgcs2",0
"Hmgn1",0
"Hmgn2",0
"Hmgn3",0
"Hmgn5",0
"Hmgxb3",0
"Hmgxb4",0
"Hmha1",0
"Hmmr",0
"Hmox1",0
"Hmox2",0
"Hmx2",0
"Hn1",0
"Hn1l",0
"Hnf1a",0
"Hnf1b",0
"Hnf4g",0
"Hnmt",0
"Hnrnpa0",0
"Hnrnpa1",0
"Hnrnpa2b1",0
"Hnrnpa3",0
"Hnrnpab",0
"Hnrnpc",0
"Hnrnpd",0
"Hnrnpdl",0
"Hnrnpf",0
"Hnrnph1",0
"Hnrnph2",0
"Hnrnph3",0
"Hnrnpk",0
"Hnrnpl",0
"Hnrnpll",0
"Hnrnpm",0
"Hnrnpr",0
"Hnrnpu",0
"Hnrnpul1",0
"Hnrnpul2",0
"Hoga1",0
"Homer1",0
"Homer2",0
"Homer3",0
"Homez",0
"Hook1",0
"Hook2",0
"Hook3",0
"Hopx",0
"Hormad2",0
"Hoxa1",0
"Hoxa10",0
"Hoxa13",0
"Hoxa5",0
"Hoxa7",0
"Hoxb1",0
"Hoxb2",0
"Hoxb3",0
"Hoxb4",0
"Hoxc4",0
"Hoxc6",0
"Hoxc8",0
"Hoxc9",0
"Hoxd4",0
"Hoxd9",0
"Hp",0
"Hp1bp3",0
"Hpca",0
"Hpcal1",0
"Hpcal4",0
"Hpdl",0
"Hpf1",0
"Hpgd",0
"Hpgds",0
"Hpn",0
"Hprt",0
"Hps1",0
"Hps3",0
"Hps4",0
"Hps5",0
"Hps6",0
"Hpse",0
"Hpx",0
"Hr",0
"Hras",0
"Hrasls",0
"Hrc",0
"Hrct1",0
"Hrh1",0
"Hrh2",0
"Hrh3",0
"Hrh4",0
"Hrk",0
"Hs1bp3",0
"Hs2st1",0
"Hs3st1",0
"Hs3st2",0
"Hs3st3a1",0
"Hs3st3b1",0
"Hs3st4",0
"Hs3st5",0
"Hs3st6",0
"Hs6st1",0
"Hs6st2",0
"Hs6st3",0
"Hsbp1",0
"Hsbp1l1",0
"Hscb",0
"Hsd11b1",0
"Hsd11b2",0
"Hsd17b1",0
"Hsd17b10",0
"Hsd17b11",0
"Hsd17b12",0
"Hsd17b13",0
"Hsd17b14",0
"Hsd17b4",0
"Hsd17b7",0
"Hsd3b1",0
"Hsd3b2",0
"Hsd3b3",0
"Hsd3b4",0
"Hsd3b6",0
"Hsd3b7",0
"Hsdl1",0
"Hsdl2",0
"Hsf1",0
"Hsf2",0
"Hsf2bp",0
"Hsf4",0
"Hsf5",0
"Hsh2d",0
"Hsp90aa1",1
"Hsp90ab1",0
"Hsp90b1",0
"Hspa12a",0
"Hspa12b",0
"Hspa13",0
"Hspa14",0
"Hspa1a",0
"Hspa1b",0
"Hspa1l",0
"Hspa2",0
"Hspa4",0
"Hspa4l",0
"Hspa5",0
"Hspa8",0
"Hspa9",0
"Hspb1",0
"Hspb11",0
"Hspb2",0
"Hspb3",0
"Hspb6",0
"Hspb7",0
"Hspb8",0
"Hspb9",0
"Hspbap1",0
"Hspbp1",0
"Hspd1",0
"Hspe1",0
"Hspg2",0
"Hsph1",1
"Htatip2",0
"Htatsf1",0
"Htr1a",0
"Htr1b",0
"Htr1d",0
"Htr2a",0
"Htr2b",0
"Htr2c",0
"Htr3a",0
"Htr3b",0
"Htr4",0
"Htr5a",0
"Htr5b",0
"Htr6",0
"Htr7",0
"Htra1",0
"Htra2",0
"Htra3",0
"Htra4",0
"Htt",0
"Hunk",0
"Hus1",0
"Hus1b",0
"Huwe1",0
"Hvcn1",0
"Hyal1",0
"Hyal2",0
"Hyal3",0
"Hydin",0
"Hyi",0
"Hykk",0
"Hyls1",0
"Hyou1",0
"Hypk",0
"I0C0044D17Rik",0
"I830077J02Rik",0
"Iah1",0
"Iars",0
"Iars2",0
"Iba57",0
"Ibsp",0
"Ibtk",0
"Ica1",0
"Ica1l",0
"Icam1",0
"Icam2",0
"Icam4",0
"Icam5",0
"Ice1",0
"Ice2",0
"Ick",0
"Icmt",0
"Icosl",0
"Ict1",0
"Id1",0
"Id2",0
"Id3",0
"Id4",0
"Ide",0
"Idh1",0
"Idh2",0
"Idh3a",0
"Idh3b",0
"Idh3g",0
"Idi1",0
"Idi2",0
"Idnk",0
"Ido1",0
"Ido2",0
"Ids",0
"Idua",0
"Ier2",0
"Ier3",0
"Ier3ip1",0
"Ier5",0
"Ier5l",0
"Iffo1",0
"Iffo2",0
"Ifi203",0
"Ifi27",0
"Ifi27l2b",0
"Ifi30",0
"Ifi35",0
"Ifi44",0
"Ifi47",0
"Ifih1",0
"Ifit1",0
"Ifit1bl1",0
"Ifit1bl2",0
"Ifit2",0
"Ifit3",0
"Ifit3b",0
"Ifitm1",0
"Ifitm10",0
"Ifitm2",0
"Ifitm3",0
"Ifitm7",0
"Ifna16",0
"Ifnar1",0
"Ifnar2",0
"Ifngr1",0
"Ifngr2",0
"Ifnlr1",0
"Ifrd1",0
"Ifrd2",0
"Ift122",0
"Ift140",0
"Ift172",0
"Ift20",0
"Ift22",0
"Ift27",0
"Ift43",0
"Ift46",0
"Ift52",0
"Ift57",0
"Ift74",0
"Ift80",0
"Ift81",0
"Ift88",0
"Igbp1",0
"Igbp1b",0
"Igdcc3",0
"Igdcc4",0
"Igf1",0
"Igf1r",0
"Igf2",0
"Igf2bp1",0
"Igf2bp2",0
"Igf2bp3",0
"Igf2r",0
"Igfbp1",0
"Igfbp2",0
"Igfbp3",0
"Igfbp4",0
"Igfbp5",0
"Igfbp6",0
"Igfbp7",0
"Igfbpl1",0
"Igflr1",0
"Igfn1",0
"Ighd",0
"Ighm",0
"Ighmbp2",0
"Ighv1-39",0
"Ighv14-2",0
"Ighv2-3",0
"Ighv4-1",0
"Ighv5-17",0
"Ighv5-6",0
"Ighv7-2",0
"Ighv7-3",0
"Igip",0
"Igkc",0
"Igkv1-99",0
"Igkv14-126",0
"Igkv9-129",0
"Iglc1",0
"Igll1",0
"Iglon5",0
"Iglv1",0
"Igsf1",0
"Igsf10",0
"Igsf11",0
"Igsf21",0
"Igsf23",0
"Igsf3",0
"Igsf6",0
"Igsf8",0
"Igsf9",0
"Igsf9b",0
"Igtp",0
"Ihh",0
"Iigp1",0
"Ik",0
"Ikbip",0
"Ikbkap",0
"Ikbkb",0
"Ikbke",0
"Ikbkg",0
"Ikzf1",0
"Ikzf2",0
"Ikzf4",0
"Ikzf5",0
"Il10ra",0
"Il10rb",0
"Il11",0
"Il11ra1",0
"Il11ra2",0
"Il12a",0
"Il12b",0
"Il12rb1",0
"Il12rb2",0
"Il13ra1",0
"Il13ra2",0
"Il15",0
"Il15ra",0
"Il16",0
"Il17b",0
"Il17c",0
"Il17d",0
"Il17f",0
"Il17ra",0
"Il17rb",0
"Il17rc",0
"Il17rd",0
"Il18",0
"Il18bp",0
"Il18r1",0
"Il1a",0
"Il1b",0
"Il1f9",0
"Il1r1",0
"Il1rap",0
"Il1rapl1",0
"Il1rapl2",0
"Il1rl1",0
"Il1rl2",0
"Il1rn",0
"Il20rb",0
"Il21",0
"Il21r",0
"Il23r",0
"Il27",0
"Il27ra",0
"Il2ra",0
"Il2rb",0
"Il2rg",0
"Il31ra",0
"Il33",0
"Il34",0
"Il3ra",0
"Il4",0
"Il4i1",0
"Il4ra",0
"Il5",0
"Il5ra",0
"Il6",0
"Il6ra",0
"Il6st",0
"Il7",0
"Il7r",0
"Il9r",0
"Ildr2",0
"Ilf2",0
"Ilf3",0
"Ilk",0
"Ilkap",0
"Ilvbl",0
"Immp1l",0
"Immp2l",0
"Immt",0
"Imp3",0
"Imp4",0
"Impa1",0
"Impa2",0
"Impact",0
"Impad1",0
"Impdh1",0
"Impdh2",0
"Impg1",0
"Impg2",0
"Ina",0
"Inadl",0
"Inafm1",0
"Inca1",0
"Incenp",0
"Inf2",0
"Ing1",0
"Ing2",1
"Ing3",0
"Ing4",0
"Ing5",0
"Inha",0
"Inhba",0
"Inhbb",0
"Inip",0
"Inmt",0
"Ino80",0
"Ino80b",0
"Ino80c",0
"Ino80d",0
"Ino80e",0
"Inpp1",0
"Inpp4a",0
"Inpp4b",0
"Inpp5a",0
"Inpp5b",0
"Inpp5d",0
"Inpp5e",0
"Inpp5f",0
"Inpp5j",0
"Inpp5k",0
"Inppl1",0
"Insc",0
"Insig1",0
"Insig2",0
"Insl3",0
"Insl5",0
"Insl6",0
"Insm1",0
"Insm2",0
"Insr",0
"Insrr",0
"Ints1",0
"Ints10",0
"Ints12",0
"Ints2",0
"Ints3",0
"Ints4",0
"Ints5",0
"Ints6",0
"Ints7",0
"Ints8",0
"Ints9",0
"Intu",0
"Invs",0
"Ip6k1",0
"Ip6k2",0
"Ip6k3",0
"Ipcef1",0
"Ipmk",0
"Ipo11",0
"Ipo13",0
"Ipo4",0
"Ipo5",0
"Ipo7",0
"Ipo8",0
"Ipo9",0
"Ipp",0
"Ippk",0
"Iqca",0
"Iqcb1",0
"Iqcc",0
"Iqcd",0
"Iqce",0
"Iqcf6",0
"Iqcg",0
"Iqch",0
"Iqcj",0
"Iqck",0
"Iqgap1",0
"Iqgap2",0
"Iqgap3",0
"Iqsec1",0
"Iqsec2",0
"Iqsec3",0
"Iqub",0
"Irak1",0
"Irak1bp1",0
"Irak2",0
"Irak3",0
"Irak4",0
"Ireb2",0
"Irf1",0
"Irf2",0
"Irf2bp1",0
"Irf2bp2",0
"Irf2bpl",0
"Irf3",0
"Irf4",0
"Irf5",0
"Irf6",0
"Irf7",0
"Irf8",0
"Irf9",0
"Irgc1",0
"Irgm1",0
"Irgm2",0
"Irgq",0
"Irs1",0
"Irs2",1
"Irs4",0
"Irx3",0
"Irx6",0
"Isca1",0
"Isca2",0
"Iscu",0
"Isg15",0
"Isg20",0
"Isg20l2",0
"Isl1",0
"Islr",0
"Islr2",0
"Ism1",0
"Ism2",0
"Isoc1",0
"Isoc2a",0
"Isoc2b",0
"Ispd",0
"Ist1",0
"Isy1",0
"Isyna1",0
"Itch",0
"Itfg1",0
"Itfg2",0
"Itga1",0
"Itga10",0
"Itga11",0
"Itga2",0
"Itga2b",0
"Itga3",0
"Itga4",0
"Itga5",0
"Itga6",0
"Itga7",0
"Itga8",0
"Itga9",0
"Itgae",0
"Itgal",0
"Itgam",0
"Itgav",0
"Itgb1",0
"Itgb1bp1",0
"Itgb1bp2",0
"Itgb2",0
"Itgb3",0
"Itgb3bp",0
"Itgb4",0
"Itgb5",0
"Itgb6",0
"Itgb7",0
"Itgb8",0
"Itgbl1",0
"Itih2",0
"Itih3",0
"Itih5",0
"Itk",0
"Itm2a",0
"Itm2b",0
"Itm2c",0
"Itpa",0
"Itpk1",0
"Itpka",0
"Itpkb",0
"Itpkc",0
"Itpr1",0
"Itpr2",0
"Itpr3",0
"Itpripl1",0
"Itpripl2",0
"Itsn1",0
"Itsn2",0
"Ivd",0
"Ivns1abp",0
"Iws1",0
"Iyd",0
"Izumo1",0
"Izumo1r",0
"Izumo4",0
"Jade1",0
"Jade2",0
"Jade3",0
"Jag1",0
"Jag2",0
"Jagn1",0
"Jak1",0
"Jak2",0
"Jak3",0
"Jakmip1",0
"Jakmip2",0
"Jakmip3",0
"Jam2",0
"Jam3",0
"Jarid2",0
"Jazf1",0
"Jchain",0
"Jdp2",0
"Jkamp",0
"Jmjd1c",0
"Jmjd4",0
"Jmjd6",0
"Jmjd7",0
"Jmjd8",0
"Jmy",0
"Josd1",0
"Josd2",0
"Jph1",0
"Jph2",0
"Jph3",0
"Jph4",0
"Jrk",0
"Jrkl",0
"Jsrp1",0
"Jtb",0
"Jun",0
"Junb",1
"Jund",1
"Jup",0
"K230010J24Rik",0
"Kalrn",0
"Kank1",0
"Kank2",0
"Kank3",0
"Kank4",0
"Kansl1",0
"Kansl1l",0
"Kansl2",0
"Kansl3",0
"Kars",0
"Kat2a",0
"Kat2b",0
"Kat5",0
"Kat6a",0
"Kat6b",0
"Kat7",0
"Kat8",0
"Katna1",0
"Katnal1",0
"Katnal2",0
"Katnb1",0
"Katnbl1",0
"Kazald1",0
"Kazn",0
"Kbtbd11",0
"Kbtbd12",0
"Kbtbd13",0
"Kbtbd2",0
"Kbtbd3",0
"Kbtbd4",0
"Kbtbd6",0
"Kbtbd7",0
"Kbtbd8",0
"Kcmf1",0
"Kcna1",0
"Kcna2",0
"Kcna3",0
"Kcna4",0
"Kcna5",0
"Kcna6",0
"Kcnab1",0
"Kcnab2",0
"Kcnab3",0
"Kcnb1",0
"Kcnb2",0
"Kcnc1",0
"Kcnc2",0
"Kcnc3",0
"Kcnc4",0
"Kcnd1",0
"Kcnd2",0
"Kcnd3",0
"Kcne1l",0
"Kcne4",0
