MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:87979	Ak4	adenylate kinase 4	4		cellular response to hypoxia			ISO	P27144 	J:164563 	
MGI:3050566	Akap6	A kinase (PRKA) anchor protein 6	12		cellular response to cAMP			ISO	Q13023 	J:164563 	
MGI:3050566	Akap6	A kinase (PRKA) anchor protein 6	12		cellular response to cytokine stimulus			ISO	RGD:69412 	J:155856 	
MGI:3050566	Akap6	A kinase (PRKA) anchor protein 6	12		cellular response to epinephrine stimulus			ISO	RGD:69412 	J:155856 	
MGI:1859150	Akap7	A kinase (PRKA) anchor protein 7	10		cellular response to cAMP			ISO	O43687 	J:164563 	
MGI:1928488	Akap8	A kinase (PRKA) anchor protein 8	17		cellular response to lipopolysaccharide			IMP		J:230622 	
MGI:1928488	Akap8	A kinase (PRKA) anchor protein 8	17		cellular response to prostaglandin E stimulus			IMP		J:230622 	
MGI:2676556	Akap13	A kinase (PRKA) anchor protein 13	7		regulation of glucocorticoid mediated signaling pathway			IMP	MGI:5308769 	J:111574 	
MGI:1915300	Akirin1	akirin 1	4		positive regulation of macrophage chemotaxis			IMP		J:150456 	
MGI:1929955	Akr1a1	aldo-keto reductase family 1, member A1 (aldehyde reductase)	4		cellular detoxification of aldehyde			IMP		J:188043 	
MGI:1929955	Akr1a1	aldo-keto reductase family 1, member A1 (aldehyde reductase)	4		cellular detoxification of aldehyde			ISO	RGD:68346 	J:155856 	
MGI:1353494	Akr1b3	aldo-keto reductase family 1, member B3 (aldose reductase)	6		cellular hyperosmotic salinity response			ISO	P15121 	J:164563 	
MGI:1353494	Akr1b3	aldo-keto reductase family 1, member B3 (aldose reductase)	6		cellular response to hydrogen peroxide			ISO	RGD:2092 	J:155856 	
MGI:1353494	Akr1b3	aldo-keto reductase family 1, member B3 (aldose reductase)	6		cellular response to methylglyoxal			ISO	RGD:2092 	J:155856 	
MGI:107673	Akr1b8	aldo-keto reductase family 1, member B8	6		cellular detoxification of aldehyde			ISO	O60218 	J:164563 	
MGI:1933427	Akr1c6	aldo-keto reductase family 1, member C6	13		cellular response to jasmonic acid stimulus			ISO	P17516 	J:164563 	
MGI:1351661	Akr1c12	aldo-keto reductase family 1, member C12	13		xenobiotic metabolic process			TAS		J:58090 	
MGI:1351662	Akr1c13	aldo-keto reductase family 1, member C13	13		xenobiotic metabolic process			TAS		J:58090 	
MGI:2145420	Akr1c18	aldo-keto reductase family 1, member C18	13		cellular response to cadmium ion			ISO	P42330 	J:164563 	
MGI:2145420	Akr1c18	aldo-keto reductase family 1, member C18	13		cellular response to calcium ion			ISO	P42330 	J:164563 	
MGI:2145420	Akr1c18	aldo-keto reductase family 1, member C18	13		cellular response to corticosteroid stimulus			ISO	P42330 	J:164563 	
MGI:2145420	Akr1c18	aldo-keto reductase family 1, member C18	13		cellular response to jasmonic acid stimulus			ISO	P42330 	J:164563 	
MGI:2145420	Akr1c18	aldo-keto reductase family 1, member C18	13		cellular response to prostaglandin D stimulus			ISO	P42330 	J:164563 	
MGI:2145420	Akr1c18	aldo-keto reductase family 1, member C18	13		cellular response to prostaglandin stimulus			ISO	P42330 	J:164563 	
MGI:2145420	Akr1c18	aldo-keto reductase family 1, member C18	13		cellular response to reactive oxygen species			ISO	P42330 	J:164563 	
MGI:2145420	Akr1c18	aldo-keto reductase family 1, member C18	13		cellular response to transforming growth factor beta stimulus			ISO	RGD:708428 	J:155856 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to cadmium ion			ISO	P31749 	J:164563 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to decreased oxygen levels			IDA		J:213269 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to epidermal growth factor stimulus			IDA		J:176630 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to granulocyte macrophage colony-stimulating factor stimulus			IDA		J:204786 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to growth factor stimulus	happens in fibroblast		IDA		J:153971 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to hypoxia			ISO	RGD:2081 	J:155856 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to insulin stimulus			IDA		J:126754 J:145864 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to insulin stimulus			IMP		J:126754 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to insulin stimulus			ISO	RGD:2081 	J:155856 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to insulin stimulus			ISO	P31749 	J:164563 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to insulin stimulus			ISO	P47196 	J:73065 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to nerve growth factor stimulus			ISO	RGD:2081 	J:155856 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to nerve growth factor stimulus			ISO	P31749 	J:164563 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to organic cyclic compound			ISO	RGD:2081 	J:155856 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to peptide			IDA		J:205441 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to prostaglandin E stimulus			IDA		J:194901 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to reactive oxygen species			ISO	P31749 	J:164563 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to tumor necrosis factor			IDA		J:211147 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to tumor necrosis factor			ISO	P31749 	J:164563 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		cellular response to vascular endothelial growth factor stimulus			IDA		J:214815 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		insulin receptor signaling pathway			IMP		J:113828 J:114062 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		insulin receptor signaling pathway			ISO	RGD:2081 	J:155856 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		insulin receptor signaling pathway			ISO	P31749 	J:164563 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		interleukin-18-mediated signaling pathway			ISO	P31749 	J:164563 	
MGI:87986	Akt1	thymoma viral proto-oncogene 1	12		lipopolysaccharide-mediated signaling pathway			IDA		J:215205 	
MGI:1914855	Akt1s1	AKT1 substrate 1 (proline-rich)	7		neurotrophin TRK receptor signaling pathway			IEA	IPR026682 	J:72247 	
MGI:104874	Akt2	thymoma viral proto-oncogene 2	7		cellular response to insulin stimulus			IDA		J:176652 	
MGI:104874	Akt2	thymoma viral proto-oncogene 2	7		cellular response to insulin stimulus			ISO	P31751 	J:164563 	
MGI:104874	Akt2	thymoma viral proto-oncogene 2	7		cellular response to insulin stimulus			ISO	P47197 	J:73065 	
MGI:104874	Akt2	thymoma viral proto-oncogene 2	7		cellular response to organic cyclic compound			ISO	RGD:2082 	J:155856 	
MGI:104874	Akt2	thymoma viral proto-oncogene 2	7		insulin receptor signaling pathway			IDA		J:182891 	
MGI:104874	Akt2	thymoma viral proto-oncogene 2	7		insulin receptor signaling pathway			ISO	P31751 	J:164563 	
MGI:1345147	Akt3	thymoma viral proto-oncogene 3	1		cellular response to insulin stimulus			ISO	NP_005456 	J:54026 	
MGI:1345147	Akt3	thymoma viral proto-oncogene 3	1		cellular response to insulin stimulus			ISO	Q63484 	J:73065 	
MGI:96853	Alad	aminolevulinate, delta-, dehydratase	4		cellular response to interleukin-4			IDA		J:62630 	
MGI:1914939	Aldh3b1	aldehyde dehydrogenase 3 family, member B1	19		cellular response to oxidative stress			ISO	P43353 	J:73065 	
MGI:103305	Alk	anaplastic lymphoma kinase	17		regulation of dopamine receptor signaling pathway			IMP	MGI:5700373 	J:226526 	
MGI:87999	Alox5	arachidonate 5-lipoxygenase	6		leukocyte chemotaxis involved in inflammatory response			ISO	P09917 	J:164563 	
MGI:107505	Alox5ap	arachidonate 5-lipoxygenase activating protein	5		cellular response to calcium ion			ISO	P20292 	J:164563 	
MGI:87997	Alox15	arachidonate 15-lipoxygenase	11		cellular response to calcium ion			ISO	P16050 	J:164563 	
MGI:87997	Alox15	arachidonate 15-lipoxygenase	11		cellular response to interleukin-13			ISO	P16050 	J:164563 	
MGI:1924018	Alpi	alkaline phosphatase, intestinal	1		cellular response to BMP stimulus			IDA		J:171138 	
MGI:87983	Alpl	alkaline phosphatase, liver/bone/kidney	4		cellular response to organic cyclic compound			IDA		J:97016 	
MGI:1345634	Amfr	autocrine motility factor receptor	8		endoplasmic reticulum unfolded protein response			IBA	PTN000967651 	J:265628 	
MGI:1345634	Amfr	autocrine motility factor receptor	8		endoplasmic reticulum unfolded protein response			ISO	Q9UKV5 	J:164563 	
MGI:105062	Amhr2	anti-Mullerian hormone type 2 receptor	15		cellular response to growth factor stimulus			IBA	PTN000583675 	J:265628 	
MGI:105062	Amhr2	anti-Mullerian hormone type 2 receptor	15		transforming growth factor beta receptor signaling pathway			IBA	PTN001509827 	J:265628 	
MGI:105062	Amhr2	anti-Mullerian hormone type 2 receptor	15		transforming growth factor beta receptor signaling pathway			ISO	Q62893 	J:73065 	
MGI:105062	Amhr2	anti-Mullerian hormone type 2 receptor	15		transforming growth factor beta receptor signaling pathway			TAS		J:36027 	
MGI:2653612	Amigo1	adhesion molecule with Ig like domain 1	3		cellular response to L-glutamate			ISO	RGD:1303079 	J:155856 	
MGI:104984	Ang2	angiogenin, ribonuclease A family, member 2	14		cellular response to glucose stimulus			IDA		J:126723 	
MGI:2656551	Ang4	angiogenin, ribonuclease A family, member 4	14		cellular response to lipopolysaccharide	happens in paneth cell of epithelium of small intestine	UniProtKB:Q3TMQ6:PRO_0000415440	IDA		J:82368 	
MGI:108448	Angpt1	angiopoietin 1	15		positive regulation of vascular endothelial growth factor receptor signaling pathway			TAS		J:164086 	
MGI:108448	Angpt1	angiopoietin 1	15		regulation of macrophage migration inhibitory factor signaling pathway			IDA		J:157867 	
MGI:88026	Ank3	ankyrin 3, epithelial	10		cellular response to magnesium ion			IMP		J:217265 	
MGI:1097717	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	19		cellular response to drug	happens in metanephric glomerular visceral epithelial cell		IDA		J:177255 	
MGI:1097717	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	19		cellular response to interleukin-1			ISO	Q15327 	J:164563 	
MGI:1097717	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	19		cellular response to lipopolysaccharide	happens in metanephric glomerular visceral epithelial cell		IDA		J:177255 	
MGI:1097717	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	19		cellular response to lipopolysaccharide			ISO	Q15327 	J:164563 	
MGI:1097717	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	19		cellular response to transforming growth factor beta stimulus			ISO	Q15327 	J:164563 	
MGI:1097717	Ankrd1	ankyrin repeat domain 1 (cardiac muscle)	19		cellular response to tumor necrosis factor			ISO	Q15327 	J:164563 	
MGI:1861447	Ankrd2	ankyrin repeat domain 2 (stretch responsive muscle)	19		regulation of transcription from RNA polymerase II promoter in response to oxidative stress			ISO	Q9GZV1 	J:73065 	
MGI:1917887	Ankrd26	ankyrin repeat domain 26	6		negative regulation of insulin receptor signaling pathway	regulates a function/process that happens in white fat		IMP	MGI:3774418 	J:178128 	
MGI:1098746	Ankzf1	ankyrin repeat and zinc finger domain containing 1	1		cellular response to hydrogen peroxide			ISO	Q9H8Y5 	J:164563 	
MGI:1098746	Ankzf1	ankyrin repeat and zinc finger domain containing 1	1		nuclear protein quality control by the ubiquitin-proteasome system			IBA	PTN000411325 	J:265628 	
MGI:2142149	Ano1	anoctamin 1, calcium activated chloride channel	7		cellular response to peptide			ISO	RGD:1310786 	J:155856 	
MGI:2142149	Ano1	anoctamin 1, calcium activated chloride channel	7		positive regulation of insulin secretion involved in cellular response to glucose stimulus	happens in type B pancreatic cell		IMP		J:221546 	
MGI:2142149	Ano1	anoctamin 1, calcium activated chloride channel	7		positive regulation of insulin secretion involved in cellular response to glucose stimulus			ISO	Q5XXA6 	J:164563 	
MGI:2145890	Ano6	anoctamin 6	15		dendritic cell chemotaxis	happens in dendritic cell		IMP		J:203552 	
MGI:2145890	Ano6	anoctamin 6	15		positive regulation of monocyte chemotaxis	happens in macrophage,regulates UniProtKB:P10148		IMP		J:220493 	
MGI:2145890	Ano6	anoctamin 6	15		positive regulation of monocyte chemotaxis			ISO	Q4KMQ2 	J:164563 	
MGI:96819	Anxa1	annexin A1	19		cellular response to glucocorticoid stimulus			IBA	PTN002574794 	J:265628 	
MGI:96819	Anxa1	annexin A1	19		cellular response to glucocorticoid stimulus			IMP		J:81498 	
MGI:96819	Anxa1	annexin A1	19		cellular response to glucocorticoid stimulus			ISO	RGD:2118 	J:155856 	
MGI:96819	Anxa1	annexin A1	19		cellular response to glucocorticoid stimulus			ISO	P04083 	J:164563 	
MGI:96819	Anxa1	annexin A1	19		cellular response to hydrogen peroxide			IBA	PTN002574794 	J:265628 	
MGI:96819	Anxa1	annexin A1	19		cellular response to hydrogen peroxide			ISO	RGD:2118 	J:155856 	
MGI:96819	Anxa1	annexin A1	19		cellular response to vascular endothelial growth factor stimulus			IBA	PTN002574794 	J:265628 	
MGI:96819	Anxa1	annexin A1	19		cellular response to vascular endothelial growth factor stimulus			ISO	P04083 	J:164563 	
MGI:96819	Anxa1	annexin A1	19		granulocyte chemotaxis			IBA	PTN002574794 	J:265628 	
MGI:96819	Anxa1	annexin A1	19		granulocyte chemotaxis			ISO	P04083 	J:164563 	
MGI:96819	Anxa1	annexin A1	19		monocyte chemotaxis			ISO	P04083 	J:164563 	
MGI:88246	Anxa2	annexin A2	9		cellular response to acid chemical			IDA		J:149113 	
MGI:106008	Anxa5	annexin A5	3		cellular response to gonadotropin-releasing hormone			IBA	PTN000052798 	J:265628 	
MGI:106008	Anxa5	annexin A5	3		cellular response to gonadotropin-releasing hormone			ISO	RGD:2120 	J:155856 	
MGI:106008	Anxa5	annexin A5	3		cellular response to lead ion			IBA	PTN000052798 	J:265628 	
MGI:1923757	Aoc1	amine oxidase, copper-containing 1	6		cellular response to azide			ISO	P19801 	J:164563 	
MGI:1923757	Aoc1	amine oxidase, copper-containing 1	6		cellular response to copper ion			ISO	P19801 	J:164563 	
MGI:1923757	Aoc1	amine oxidase, copper-containing 1	6		cellular response to histamine			ISO	P19801 	J:164563 	
MGI:1306796	Apaf1	apoptotic peptidase activating factor 1	10		cellular response to transforming growth factor beta stimulus			ISO	RGD:620575 	J:155856 	
MGI:88039	Apc	APC, WNT signaling pathway regulator	18		insulin receptor signaling pathway	happens in colon epithelial cell		IMP		J:240425 	
MGI:88039	Apc	APC, WNT signaling pathway regulator	18		insulin receptor signaling pathway			ISO	P25054 	J:164563 	
MGI:88042	Apex1	apurinic/apyrimidinic endonuclease 1	14		cellular response to hydrogen peroxide			ISO	RGD:2126 	J:155856 	
MGI:1353624	Apln	apelin	X		negative regulation of fibroblast growth factor receptor signaling pathway			ISO	Q9ULZ1 	J:164563 	
MGI:88046	Aplp1	amyloid beta (A4) precursor-like protein 1	7		cellular response to norepinephrine stimulus			ISO	P51693 	J:164563 	
MGI:88049	Apoa1	apolipoprotein A-I	9		negative regulation of tumor necrosis factor-mediated signaling pathway			ISO	P02647 	J:164563 	
MGI:88051	Apoa4	apolipoprotein A-IV	9		removal of superoxide radicals			ISO	P06727 	J:164563 	
MGI:88055	Apoc3	apolipoprotein C-III	9		cellular response to glucose stimulus			ISO	RGD:2136 	J:155856 	
MGI:88059	App	amyloid beta (A4) precursor protein	16		cellular response to amyloid-beta			ISO	P05067 	J:164563 	
MGI:88059	App	amyloid beta (A4) precursor protein	16		cellular response to norepinephrine stimulus			ISO	RGD:2139 	J:155856 	
MGI:88059	App	amyloid beta (A4) precursor protein	16		positive regulation of cellular response to thapsigargin			ISO	P05067 	J:164563 	
MGI:88059	App	amyloid beta (A4) precursor protein	16		positive regulation of cellular response to tunicamycin			ISO	P05067 	J:164563 	
MGI:88059	App	amyloid beta (A4) precursor protein	16		positive regulation of monocyte chemotaxis			ISO	P05067 	J:164563 	
MGI:88059	App	amyloid beta (A4) precursor protein	16		positive regulation of oxidative stress-induced neuron death			ISO	P05067 	J:164563 	
MGI:1920243	Appl1	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	14		adiponectin-activated signaling pathway			ISO	Q9UKG1 	J:164563 	
MGI:1920243	Appl1	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	14		cellular response to hepatocyte growth factor stimulus			IMP		J:227340 	
MGI:1920243	Appl1	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	14		insulin receptor signaling pathway			IBA	PTN002924350 	J:265628 	
MGI:1920243	Appl1	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	14		insulin receptor signaling pathway			ISO	Q9UKG1 	J:164563 	
MGI:1920243	Appl1	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	14		transforming growth factor beta receptor signaling pathway			ISO	Q9UKG1 	J:164563 	
MGI:2384914	Appl2	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2	10		adiponectin-activated signaling pathway			IMP		J:156351 	
MGI:2384914	Appl2	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2	10		cellular response to hepatocyte growth factor stimulus			IMP		J:227340 	
MGI:2384914	Appl2	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2	10		negative regulation of cellular response to insulin stimulus			IMP		J:156351 	
